miRNA,mLi_1,mLi_2,mLi_3,mLu_1,mLu_2,mLu_3,nCR_1,nCR_2,nCR_3,nLi_1,nLi_2,nLi_3,nLu_1,nLu_2,nLu_3,pCRC_1,pCRC_2,pCRC_3
Hsa-Mir-17-P3b_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-17-P3b_5p,4.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,16.0,7.0,2.0,0.0,3.0,0.0,6.0,0.0,8.0,6.0
Hsa-Mir-17-P4_3p,103.0,169.0,134.0,99.0,101.0,141.0,111.0,116.0,36.0,55.0,54.0,41.0,65.0,91.0,128.0,58.0,201.0,101.0
Hsa-Mir-17-P4_5p,152.0,130.0,90.0,84.0,221.0,171.0,61.0,95.0,66.0,34.0,56.0,20.0,7.0,27.0,100.0,70.0,214.0,83.0
Hsa-Mir-17-P5_3p*,28.0,11.0,37.0,9.0,15.0,15.0,9.0,13.0,5.0,11.0,6.0,16.0,7.0,11.0,6.0,7.0,42.0,6.0
Hsa-Mir-17-P5_5p,901.0,1420.0,1065.0,952.0,1598.0,1242.0,437.0,631.0,315.0,341.0,377.0,193.0,192.0,322.0,635.0,278.0,1653.0,469.0
Hsa-Mir-181-P1a_3p*,185.0,65.0,50.0,96.0,84.0,108.0,52.0,32.0,12.0,88.0,34.0,27.0,79.0,164.0,192.0,20.0,35.0,60.0
Hsa-Mir-181-P1a_5p/181-P1b_5p,17988.0,16072.0,7178.0,16434.0,7489.0,11370.0,6430.0,4701.0,2407.0,7953.0,5714.0,5205.0,33836.0,40856.0,37227.0,2691.0,6488.0,6385.0
Hsa-Mir-181-P1b_3p*,219.0,244.0,153.0,81.0,122.0,118.0,47.0,74.0,42.0,208.0,106.0,104.0,90.0,181.0,125.0,39.0,103.0,47.0
Hsa-Mir-181-P1c_3p*,57.0,208.0,33.0,47.0,147.0,47.0,16.0,10.0,11.0,8.0,17.0,4.0,33.0,38.0,30.0,19.0,56.0,33.0
Hsa-Mir-181-P1c_5p,843.0,2799.0,345.0,606.0,1007.0,591.0,212.0,190.0,178.0,151.0,127.0,65.0,462.0,625.0,945.0,170.0,805.0,437.0
Hsa-Mir-181-P2a_3p*,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-181-P2a_5p/181-P2b_5p,1496.0,1474.0,542.0,804.0,699.0,1074.0,367.0,342.0,172.0,436.0,220.0,357.0,1604.0,2188.0,1749.0,188.0,691.0,451.0
Hsa-Mir-181-P2b_3p*,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-181-P2c_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-181-P2c_5p,172.0,461.0,65.0,108.0,218.0,105.0,43.0,21.0,29.0,17.0,9.0,24.0,85.0,119.0,76.0,22.0,238.0,48.0
Hsa-Mir-184_3p,0.0,0.0,3.0,0.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,118.0,39.0,85.0,0.0,0.0,0.0
Hsa-Mir-184_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-185_3p*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,8.0,0.0
Hsa-Mir-185_5p,16.0,8.0,17.0,12.0,17.0,20.0,19.0,15.0,13.0,18.0,16.0,36.0,9.0,13.0,27.0,15.0,29.0,9.0
Hsa-Mir-186_3p*,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-186_5p,2565.0,1785.0,1276.0,417.0,1773.0,2715.0,1462.0,2193.0,1078.0,1829.0,1844.0,1065.0,951.0,728.0,2623.0,901.0,1953.0,1279.0
Hsa-Mir-187_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0
Hsa-Mir-187_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-188-P1_3p*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-188-P1_5p,17.0,13.0,10.0,0.0,5.0,12.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,4.0,13.0,12.0
Hsa-Mir-188-P2_3p*,15.0,10.0,57.0,5.0,7.0,10.0,31.0,34.0,14.0,23.0,8.0,14.0,13.0,19.0,8.0,7.0,37.0,11.0
Hsa-Mir-188-P2_5p,388.0,472.0,548.0,408.0,514.0,534.0,257.0,366.0,172.0,203.0,146.0,129.0,98.0,157.0,348.0,144.0,849.0,341.0
Hsa-Mir-188-P3_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Hsa-Mir-188-P3_5p,229.0,172.0,100.0,172.0,202.0,232.0,127.0,151.0,94.0,87.0,103.0,33.0,27.0,62.0,190.0,78.0,223.0,161.0
Hsa-Mir-19-P1_3p,275.0,125.0,62.0,270.0,316.0,425.0,42.0,59.0,58.0,64.0,175.0,34.0,4.0,13.0,91.0,69.0,333.0,83.0
Hsa-Mir-19-P1_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-19-P2a_3p/19-P2b_3p,1017.0,820.0,351.0,1268.0,827.0,2197.0,300.0,439.0,295.0,342.0,659.0,139.0,59.0,80.0,466.0,244.0,1286.0,216.0
Hsa-Mir-19-P2a_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Hsa-Mir-19-P2b_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-190-P1_3p*,3.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-190-P1_5p,24.0,33.0,18.0,9.0,18.0,15.0,42.0,76.0,68.0,10.0,16.0,0.0,0.0,0.0,7.0,36.0,28.0,53.0
Hsa-Mir-190-P2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-190-P2_5p,6.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0
Hsa-Mir-1908_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1908_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-191-v1_3p*/191-v2_3p*,2.0,4.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
Hsa-Mir-191-v1_5p/191-v2_5p,10569.0,6703.0,17720.0,9287.0,20056.0,11775.0,9259.0,12768.0,5679.0,9769.0,5086.0,5887.0,4739.0,10314.0,6355.0,4060.0,19143.0,3348.0
Hsa-Mir-1910_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1910_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1911_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1911_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1912_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1912_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1913_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1913_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1914_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1914_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1915_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-1915_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-192-P1_3p*,13.0,23.0,25.0,16.0,27.0,4.0,27.0,44.0,22.0,29.0,36.0,7.0,0.0,0.0,0.0,9.0,22.0,12.0
Hsa-Mir-192-P1_5p/192-P2_5p,22406.0,117816.0,54026.0,75953.0,99383.0,41050.0,68397.0,152531.0,68253.0,54376.0,100396.0,35953.0,202.0,250.0,1021.0,52015.0,59446.0,33513.0
Hsa-Mir-192-P2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,4.0
Hsa-Mir-193-P1a_3p*,46.0,28.0,13.0,7.0,12.0,21.0,0.0,8.0,18.0,12.0,93.0,9.0,0.0,3.0,20.0,21.0,6.0,19.0
Hsa-Mir-193-P1a_5p,34.0,32.0,178.0,4.0,4.0,5.0,18.0,24.0,32.0,192.0,83.0,442.0,19.0,30.0,10.0,0.0,35.0,21.0
Hsa-Mir-193-P1b_3p,94.0,16.0,212.0,100.0,28.0,32.0,112.0,62.0,97.0,410.0,408.0,224.0,23.0,41.0,35.0,31.0,103.0,90.0
Hsa-Mir-193-P1b_5p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0
Hsa-Mir-193-P2a-v1_3p/193-P2a-v2_3p/193-P2b_3p,35.0,3.0,84.0,29.0,15.0,23.0,40.0,45.0,83.0,247.0,108.0,135.0,14.0,32.0,39.0,7.0,59.0,18.0
Hsa-Mir-193-P2a-v1_5p/193-P2a-v2_5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0
Hsa-Mir-193-P2b_5p*,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-194-P1_3p*,6.0,34.0,64.0,22.0,24.0,7.0,42.0,81.0,22.0,58.0,34.0,50.0,0.0,0.0,0.0,11.0,42.0,12.0
Hsa-Mir-194-P1_5p/194-P2_5p,1144.0,6410.0,3425.0,1529.0,1827.0,866.0,2510.0,7669.0,2615.0,2793.0,4203.0,1978.0,3.0,10.0,17.0,2658.0,3632.0,1483.0
Hsa-Mir-194-P2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
Hsa-Mir-196-P1_3p*,9.0,0.0,14.0,0.0,0.0,2.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
Hsa-Mir-196-P1_5p/196-P2_5p,84.0,13.0,140.0,82.0,17.0,148.0,185.0,394.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,195.0,26.0
Hsa-Mir-196-P2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-196-P3_3p*,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Hsa-Mir-196-P3_5p,289.0,1545.0,427.0,1389.0,194.0,172.0,155.0,399.0,131.0,8.0,0.0,13.0,0.0,0.0,0.0,133.0,1015.0,97.0
Hsa-Mir-197_3p,122.0,63.0,352.0,50.0,22.0,29.0,165.0,153.0,114.0,438.0,154.0,397.0,198.0,173.0,64.0,52.0,191.0,114.0
Hsa-Mir-197_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-199-P1-v1_3p/199-P1-v2_3p/199-P1-v3_3p/199-P2-v1_3p/199-P2-v2_3p/199-P2-v3_3p/199-P3-v1_3p/199-P3-v2_3p/199-P3-v3_3p,6782.0,8094.0,1159.0,1631.0,1748.0,2099.0,1892.0,2337.0,1490.0,2495.0,3011.0,1264.0,627.0,880.0,1708.0,1132.0,2703.0,2983.0
Hsa-Mir-199-P1-v1_5p*/199-P1-v2_5p*/199-P1-v3_5p*/199-P2-v1_5p*/199-P2-v2_5p*/199-P2-v3_5p*,799.0,720.0,122.0,188.0,153.0,273.0,145.0,149.0,159.0,264.0,389.0,145.0,57.0,113.0,217.0,99.0,154.0,249.0
Hsa-Mir-199-P3-v1_5p*/199-P3-v2_5p*/199-P3-v3_5p*,650.0,96.0,81.0,157.0,216.0,269.0,177.0,253.0,248.0,61.0,42.0,11.0,56.0,102.0,267.0,93.0,218.0,193.0
Hsa-Mir-202_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-202_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-203-v1_3p/203-v2_3p,402.0,732.0,1890.0,1029.0,608.0,559.0,420.0,465.0,295.0,100.0,80.0,70.0,326.0,347.0,710.0,354.0,816.0,420.0
Hsa-Mir-203-v1_5p*/203-v2_5p*,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-204-P1_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-204-P1_5p,77.0,98.0,37.0,23.0,3.0,19.0,34.0,37.0,25.0,155.0,95.0,105.0,36.0,34.0,15.0,3.0,13.0,7.0
Hsa-Mir-204-P2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-204-P2_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0
Hsa-Mir-205-P1_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-205-P1_5p,0.0,0.0,0.0,19.0,18.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,111.0,244.0,0.0,0.0,0.0
Hsa-Mir-208-P1_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-208-P1_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-208-P2_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-208-P2_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-210_3p,246.0,135.0,84.0,539.0,320.0,212.0,67.0,182.0,38.0,41.0,60.0,35.0,31.0,31.0,76.0,128.0,34.0,87.0
Hsa-Mir-210_5p*,4.0,6.0,8.0,3.0,5.0,0.0,2.0,5.0,0.0,11.0,6.0,21.0,0.0,0.0,2.0,9.0,2.0,4.0
Hsa-Mir-2114_3p,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2114_5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2115_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2115_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2116_3p,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2116_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-214_3p,232.0,179.0,196.0,55.0,40.0,71.0,89.0,99.0,102.0,193.0,101.0,116.0,53.0,99.0,30.0,24.0,141.0,93.0
Hsa-Mir-214_5p*,61.0,54.0,9.0,9.0,6.0,11.0,12.0,4.0,13.0,38.0,37.0,10.0,10.0,8.0,4.0,11.0,21.0,31.0
Hsa-Mir-216-P1a_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-216-P1a_5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-216-P1b_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-216-P1b_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-217-v1_3p*/217-v2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-217-v1_5p/217-v2_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-218-P1_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-218-P1_5p/218-P2_5p,98.0,29.0,6.0,36.0,27.0,125.0,12.0,17.0,39.0,6.0,9.0,0.0,37.0,89.0,162.0,6.0,7.0,13.0
Hsa-Mir-218-P2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-219-P1_3p*,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-219-P1_5p/219-P2_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-219-P2_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-21_3p*,2467.0,952.0,427.0,1776.0,2462.0,3583.0,333.0,497.0,294.0,190.0,238.0,65.0,91.0,268.0,554.0,1032.0,1205.0,1818.0
Hsa-Mir-21_5p,77212.0,43284.0,13821.0,37925.0,35946.0,56280.0,8783.0,12070.0,7823.0,7450.0,9256.0,3359.0,1868.0,4199.0,11818.0,19374.0,36543.0,49088.0
Hsa-Mir-22-P1a_3p,37438.0,20398.0,14034.0,9525.0,9052.0,14938.0,8418.0,14481.0,8788.0,43280.0,52024.0,33445.0,6999.0,8857.0,16676.0,9594.0,11875.0,21565.0
Hsa-Mir-22-P1a_5p*,41.0,5.0,8.0,16.0,18.0,22.0,15.0,36.0,15.0,25.0,21.0,18.0,0.0,13.0,19.0,10.0,11.0,20.0
Hsa-Mir-221-P1_3p,1055.0,1234.0,1202.0,996.0,1318.0,1583.0,752.0,1031.0,601.0,176.0,109.0,72.0,584.0,1132.0,1421.0,395.0,2084.0,655.0
Hsa-Mir-221-P1_5p*,13.0,6.0,7.0,6.0,13.0,15.0,9.0,13.0,8.0,7.0,9.0,3.0,10.0,11.0,13.0,7.0,16.0,9.0
Hsa-Mir-221-P2_3p,553.0,1266.0,1254.0,329.0,793.0,527.0,342.0,425.0,234.0,135.0,83.0,100.0,576.0,729.0,499.0,200.0,1215.0,494.0
Hsa-Mir-221-P2_5p*,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-223_3p,1275.0,55.0,138.0,375.0,62.0,265.0,75.0,64.0,37.0,219.0,133.0,56.0,53.0,79.0,227.0,296.0,413.0,419.0
Hsa-Mir-223_5p*,16.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,10.0,0.0
Hsa-Mir-224_3p*,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0
Hsa-Mir-224_5p,108.0,317.0,294.0,74.0,129.0,92.0,22.0,38.0,20.0,14.0,20.0,60.0,31.0,24.0,33.0,48.0,247.0,110.0
Hsa-Mir-2276_3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2276_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2277_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Hsa-Mir-2277_5p,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0
Hsa-Mir-2278-v1_3p*/2278-v2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
