miRNA,mLi_1,mLi_2,mLi_3,mLu_1,mLu_2,mLu_3,nCR_1,nCR_2,nCR_3,nLi_1,nLi_2,nLi_3,nLu_1,nLu_2,nLu_3,pCRC_1,pCRC_2,pCRC_3
Hsa-Mir-2278-v1_5p/2278-v2_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-23-P1_3p,1706.0,1202.0,1240.0,819.0,467.0,912.0,706.0,986.0,805.0,427.0,284.0,169.0,541.0,1458.0,785.0,380.0,1374.0,926.0
Hsa-Mir-23-P1_5p*,0.0,16.0,12.0,3.0,2.0,0.0,0.0,11.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,15.0,7.0
Hsa-Mir-23-P2_3p,1580.0,634.0,1055.0,1183.0,590.0,983.0,1544.0,1816.0,1717.0,2105.0,1923.0,1218.0,1355.0,2654.0,1785.0,543.0,1169.0,861.0
Hsa-Mir-23-P2_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2355_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2355_5p,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0
Hsa-Mir-24-P1_3p/24-P2_3p,866.0,356.0,463.0,586.0,469.0,940.0,508.0,907.0,598.0,393.0,277.0,139.0,369.0,1019.0,903.0,215.0,760.0,367.0
Hsa-Mir-24-P1_5p*,72.0,57.0,19.0,4.0,12.0,22.0,9.0,10.0,7.0,5.0,11.0,2.0,6.0,17.0,21.0,12.0,16.0,44.0
Hsa-Mir-24-P2_5p*,5.0,5.0,0.0,0.0,0.0,4.0,5.0,3.0,2.0,2.0,8.0,0.0,0.0,3.0,2.0,0.0,0.0,8.0
Hsa-Mir-2467_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2467_5p*,3.0,2.0,0.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
Hsa-Mir-26-P1_3p*,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-26-P1_5p/26-P2_5p,38503.0,56965.0,21263.0,41960.0,18247.0,36409.0,34177.0,62556.0,39871.0,35074.0,37350.0,20687.0,24962.0,54153.0,59004.0,9924.0,18641.0,16649.0
Hsa-Mir-26-P2_3p*,13.0,15.0,4.0,10.0,8.0,6.0,3.0,3.0,5.0,8.0,15.0,0.0,0.0,4.0,2.0,5.0,6.0,3.0
Hsa-Mir-26-P3_3p*,12.0,32.0,10.0,4.0,14.0,18.0,14.0,23.0,2.0,32.0,49.0,16.0,6.0,8.0,18.0,6.0,9.0,7.0
Hsa-Mir-26-P3_5p,3738.0,3418.0,1056.0,2465.0,2830.0,3557.0,2499.0,3187.0,2513.0,4221.0,6332.0,2859.0,1621.0,2653.0,6217.0,1107.0,1803.0,1280.0
Hsa-Mir-2681_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-2681_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-27-P1_3p/27-P2_3p,22697.0,23983.0,5510.0,15428.0,14043.0,15931.0,9005.0,12873.0,10601.0,17309.0,31168.0,11922.0,8035.0,13192.0,25045.0,8094.0,13313.0,18323.0
Hsa-Mir-27-P1_5p*,36.0,41.0,17.0,18.0,29.0,17.0,12.0,25.0,15.0,11.0,10.0,3.0,0.0,6.0,19.0,9.0,11.0,36.0
Hsa-Mir-27-P2_5p*,30.0,29.0,17.0,24.0,30.0,37.0,16.0,30.0,15.0,35.0,31.0,28.0,17.0,31.0,33.0,15.0,18.0,19.0
Hsa-Mir-28-P1_3p,2223.0,3014.0,3307.0,2485.0,2233.0,1993.0,2782.0,4141.0,2456.0,4442.0,3111.0,3071.0,1775.0,2556.0,1784.0,1165.0,2150.0,2852.0
Hsa-Mir-28-P1_5p*,293.0,287.0,177.0,158.0,173.0,130.0,347.0,431.0,388.0,314.0,486.0,265.0,96.0,158.0,185.0,124.0,220.0,341.0
Hsa-Mir-28-P2_3p,1585.0,1609.0,2255.0,2478.0,2285.0,2085.0,1235.0,1895.0,1009.0,1904.0,1793.0,1265.0,1741.0,2943.0,2776.0,664.0,2677.0,1416.0
Hsa-Mir-28-P2_5p,1271.0,1284.0,1503.0,627.0,631.0,462.0,760.0,842.0,682.0,1986.0,1838.0,1147.0,593.0,957.0,937.0,386.0,1319.0,963.0
Hsa-Mir-28-P3_3p*,17.0,4.0,0.0,13.0,13.0,19.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0,7.0,7.0
Hsa-Mir-28-P3_5p,45.0,10.0,6.0,24.0,17.0,71.0,4.0,11.0,6.0,0.0,4.0,0.0,4.0,0.0,13.0,6.0,28.0,29.0
Hsa-Mir-29-P1a_3p,2811.0,4227.0,877.0,1346.0,1134.0,2045.0,999.0,1009.0,656.0,1247.0,1644.0,468.0,385.0,435.0,1276.0,779.0,1110.0,1237.0
Hsa-Mir-29-P1a_5p*,9.0,15.0,0.0,4.0,4.0,5.0,3.0,0.0,5.0,4.0,6.0,4.0,0.0,0.0,5.0,0.0,5.0,8.0
Hsa-Mir-29-P1b_3p,442.0,396.0,32.0,163.0,126.0,283.0,202.0,219.0,249.0,236.0,584.0,117.0,97.0,127.0,520.0,181.0,65.0,133.0
Hsa-Mir-29-P1b_5p*,18.0,4.0,10.0,10.0,7.0,13.0,7.0,14.0,14.0,11.0,26.0,9.0,0.0,11.0,18.0,20.0,5.0,8.0
Hsa-Mir-29-P2a_3p/29-P2b-v1_3p/29-P2b-v2_3p,305.0,182.0,64.0,193.0,140.0,392.0,71.0,61.0,72.0,54.0,134.0,18.0,17.0,28.0,178.0,85.0,103.0,65.0
Hsa-Mir-29-P2a_5p*,2.0,3.0,4.0,0.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Hsa-Mir-29-P2b-v1_5p*/29-P2b-v2_5p*,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,6.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
Hsa-Mir-296_3p*,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-296_5p,3.0,0.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
Hsa-Mir-30-P1a_3p*,109.0,147.0,36.0,139.0,107.0,330.0,76.0,96.0,130.0,187.0,206.0,120.0,603.0,1174.0,1394.0,11.0,30.0,30.0
Hsa-Mir-30-P1a_5p,2888.0,3692.0,1001.0,2749.0,3305.0,6368.0,1318.0,2002.0,2078.0,4807.0,7965.0,3417.0,11170.0,11842.0,32658.0,744.0,773.0,1190.0
Hsa-Mir-30-P1b_3p*,296.0,199.0,87.0,241.0,166.0,310.0,171.0,279.0,222.0,378.0,602.0,228.0,113.0,255.0,417.0,60.0,138.0,97.0
Hsa-Mir-30-P1b_5p,3303.0,2145.0,853.0,1880.0,2227.0,1938.0,1725.0,2484.0,1774.0,4371.0,7282.0,2195.0,522.0,728.0,2493.0,1272.0,1565.0,1745.0
Hsa-Mir-30-P1c_3p*,40.0,38.0,4.0,29.0,35.0,43.0,7.0,24.0,17.0,32.0,104.0,13.0,33.0,40.0,128.0,21.0,19.0,16.0
Hsa-Mir-30-P1c_5p,2921.0,3329.0,5281.0,5411.0,3408.0,5720.0,3293.0,5210.0,2645.0,8709.0,6339.0,4706.0,11325.0,15783.0,17056.0,1703.0,3356.0,2573.0
Hsa-Mir-30-P2a_3p*,10.0,22.0,2.0,6.0,2.0,12.0,4.0,5.0,7.0,20.0,25.0,16.0,57.0,60.0,47.0,2.0,3.0,0.0
Hsa-Mir-30-P2a_5p/30-P2b_5p/30-P2c_5p,1575.0,2136.0,1194.0,1268.0,919.0,1572.0,1441.0,1978.0,1554.0,4086.0,3814.0,2961.0,1896.0,3097.0,4009.0,606.0,1255.0,789.0
Hsa-Mir-30-P2b_3p*,20.0,15.0,12.0,5.0,8.0,8.0,0.0,6.0,6.0,29.0,23.0,17.0,8.0,9.0,5.0,0.0,4.0,5.0
Hsa-Mir-30-P2c_3p*,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,5.0,10.0,8.0,19.0,8.0,4.0,4.0,0.0,4.0,0.0
Hsa-Mir-3059_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3059_5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3085_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3085_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3121_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3121_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3126_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3126_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3127_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3127_5p,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
Hsa-Mir-3130_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3130_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3136_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3136_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3138_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3138_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3140_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3140_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3144-v1_3p*/3144-v2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3144-v1_5p/3144-v2_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3145_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3145_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3146_3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3146_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3150_3p,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
Hsa-Mir-3150_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3163_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3163_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3164_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3164_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3171_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3171_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3173_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3173_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3174_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3174_5p,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hsa-Mir-3179-P1_3p/3179-P2_3p/3179-P3_3p/3179-P4_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3179-P1_5p*/3179-P2_5p*/3179-P3_5p*/3179-P4_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3180-P1_3p/3180-P2_3p/3180-P3_3p,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
Hsa-Mir-3180-P1_5p/3180-P2_5p/3180-P3_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
Hsa-Mir-3186_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3186_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3187_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3187_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3194_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-3194_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-31_3p*,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Hsa-Mir-31_5p,107.0,7.0,5.0,113.0,5.0,1018.0,3.0,4.0,0.0,7.0,2.0,0.0,4.0,10.0,37.0,23.0,12.0,251.0
Hsa-Mir-3200_3p,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0
Hsa-Mir-3200_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-324_3p*,12.0,4.0,12.0,0.0,12.0,10.0,18.0,9.0,5.0,15.0,9.0,3.0,0.0,14.0,8.0,4.0,7.0,9.0
Hsa-Mir-324_5p,35.0,15.0,37.0,12.0,26.0,21.0,27.0,48.0,15.0,17.0,20.0,5.0,20.0,23.0,29.0,17.0,26.0,16.0
Hsa-Mir-325_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-325_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-326_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,43.0,0.0,9.0,0.0,0.0
Hsa-Mir-326_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-328_3p,22.0,44.0,27.0,6.0,0.0,3.0,26.0,17.0,31.0,63.0,26.0,73.0,78.0,53.0,9.0,0.0,0.0,10.0
Hsa-Mir-328_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-32_3p*,0.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0
Hsa-Mir-32_5p,58.0,41.0,5.0,7.0,15.0,27.0,9.0,12.0,16.0,14.0,37.0,4.0,6.0,5.0,48.0,11.0,14.0,16.0
Hsa-Mir-33-P1_3p*,5.0,0.0,0.0,5.0,3.0,4.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0
Hsa-Mir-33-P1_5p,11.0,6.0,3.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
Hsa-Mir-33-P2_3p*,5.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
Hsa-Mir-33-P2_5p,26.0,13.0,0.0,8.0,19.0,7.0,0.0,3.0,4.0,6.0,31.0,4.0,0.0,0.0,15.0,12.0,3.0,15.0
Hsa-Mir-330-v1_3p/330-v2_3p,0.0,7.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,0.0
Hsa-Mir-330-v1_5p*/330-v2_5p*,33.0,15.0,2.0,0.0,10.0,11.0,15.0,3.0,2.0,0.0,10.0,0.0,0.0,0.0,3.0,11.0,11.0,5.0
Hsa-Mir-331_3p,130.0,27.0,131.0,18.0,65.0,40.0,123.0,106.0,107.0,125.0,76.0,59.0,75.0,94.0,53.0,37.0,121.0,48.0
Hsa-Mir-331_5p*,0.0,4.0,3.0,4.0,5.0,3.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0
Hsa-Mir-335_3p*,520.0,272.0,233.0,304.0,466.0,251.0,67.0,115.0,54.0,112.0,89.0,40.0,30.0,58.0,116.0,78.0,260.0,150.0
Hsa-Mir-335_5p,347.0,206.0,116.0,80.0,145.0,97.0,37.0,59.0,38.0,164.0,89.0,83.0,51.0,85.0,194.0,18.0,79.0,33.0
Hsa-Mir-337_3p,9.0,7.0,3.0,0.0,5.0,4.0,2.0,6.0,3.0,5.0,7.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0
Hsa-Mir-337_5p*,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-338-P1_3p,59.0,113.0,5.0,27.0,94.0,106.0,88.0,94.0,156.0,15.0,33.0,17.0,77.0,89.0,381.0,21.0,19.0,46.0
Hsa-Mir-338-P1_5p*,3.0,0.0,3.0,3.0,8.0,7.0,7.0,11.0,14.0,5.0,6.0,0.0,11.0,9.0,21.0,0.0,5.0,0.0
Hsa-Mir-339_3p,58.0,136.0,80.0,22.0,66.0,30.0,44.0,28.0,15.0,44.0,57.0,15.0,24.0,12.0,37.0,18.0,92.0,33.0
Hsa-Mir-339_5p,47.0,52.0,67.0,27.0,67.0,41.0,33.0,39.0,18.0,31.0,15.0,6.0,8.0,16.0,25.0,14.0,64.0,20.0
Hsa-Mir-34-P1_3p*,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-34-P1_5p,232.0,75.0,59.0,87.0,83.0,147.0,107.0,134.0,156.0,67.0,88.0,53.0,42.0,120.0,201.0,16.0,133.0,69.0
Hsa-Mir-34-P2a_3p*,2.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,31.0,0.0,0.0,0.0
Hsa-Mir-34-P2a_5p,15.0,0.0,0.0,17.0,13.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,118.0,0.0,0.0,0.0
Hsa-Mir-34-P2b_3p*,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,42.0,3.0,0.0,2.0
Hsa-Mir-34-P2b_5p,145.0,13.0,5.0,81.0,59.0,436.0,5.0,11.0,11.0,0.0,0.0,0.0,156.0,266.0,1169.0,0.0,3.0,19.0
Hsa-Mir-34-P3a_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-34-P3a_5p/34-P3b_5p,0.0,0.0,0.0,5.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,32.0,0.0,0.0,0.0
Hsa-Mir-34-P3b_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-34-P3c_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-34-P3c_5p,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,10.0,0.0,0.0,0.0
Hsa-Mir-340_3p*,13.0,12.0,2.0,4.0,4.0,0.0,3.0,8.0,4.0,7.0,23.0,12.0,0.0,3.0,7.0,0.0,7.0,5.0
