miRNA,mLi_1,mLi_2,mLi_3,mLu_1,mLu_2,mLu_3,nCR_1,nCR_2,nCR_3,nLi_1,nLi_2,nLi_3,nLu_1,nLu_2,nLu_3,pCRC_1,pCRC_2,pCRC_3
Hsa-Mir-576_5p,9.0,6.0,6.0,4.0,9.0,6.0,9.0,5.0,5.0,10.0,11.0,5.0,0.0,3.0,11.0,7.0,5.0,2.0
Hsa-Mir-577_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-577_5p,66.0,61.0,58.0,46.0,137.0,50.0,52.0,106.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,87.0,151.0
Hsa-Mir-579_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-579_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-580_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-580_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-582_3p,20.0,8.0,11.0,24.0,28.0,27.0,5.0,10.0,10.0,5.0,28.0,9.0,3.0,3.0,36.0,17.0,11.0,9.0
Hsa-Mir-582_5p*,26.0,6.0,3.0,12.0,10.0,10.0,11.0,16.0,27.0,17.0,13.0,0.0,2.0,0.0,4.0,9.0,5.0,20.0
Hsa-Mir-584_3p*,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-584_5p,47.0,51.0,127.0,82.0,166.0,233.0,5.0,21.0,12.0,11.0,0.0,14.0,8.0,23.0,17.0,13.0,32.0,36.0
Hsa-Mir-585_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-585_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-588_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-588_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-589_3p*,9.0,0.0,11.0,5.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
Hsa-Mir-589_5p,19.0,14.0,30.0,18.0,24.0,4.0,17.0,18.0,7.0,29.0,11.0,12.0,8.0,6.0,8.0,8.0,12.0,20.0
Hsa-Mir-590_3p,27.0,19.0,5.0,9.0,13.0,16.0,4.0,4.0,9.0,5.0,12.0,6.0,0.0,0.0,9.0,6.0,12.0,19.0
Hsa-Mir-590_5p*,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-592_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-592_5p,29.0,18.0,14.0,34.0,26.0,3.0,3.0,5.0,4.0,6.0,5.0,4.0,3.0,0.0,5.0,5.0,12.0,10.0
Hsa-Mir-597_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-597_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-598_3p,12.0,14.0,0.0,9.0,6.0,25.0,18.0,12.0,20.0,0.0,6.0,0.0,7.0,14.0,33.0,4.0,20.0,0.0
Hsa-Mir-598_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-599_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-599_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-605-v1_3p/605-v2_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-605-v1_5p*/605-v2_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-615_3p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-615_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-616_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-616_5p,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0
Hsa-Mir-624_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-624_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Hsa-Mir-625_3p,7.0,14.0,25.0,5.0,4.0,3.0,24.0,15.0,5.0,13.0,0.0,7.0,0.0,2.0,3.0,8.0,26.0,4.0
Hsa-Mir-625_5p,8.0,3.0,7.0,5.0,4.0,2.0,9.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,18.0,4.0
Hsa-Mir-628_3p*,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0
Hsa-Mir-628_5p,9.0,9.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,10.0,0.0,2.0,6.0
Hsa-Mir-629_3p*,0.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Hsa-Mir-629_5p,0.0,4.0,7.0,15.0,4.0,7.0,6.0,10.0,0.0,4.0,4.0,2.0,3.0,3.0,5.0,5.0,7.0,7.0
Hsa-Mir-642_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-642_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-651_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-651_5p,9.0,2.0,0.0,6.0,3.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0
Hsa-Mir-6529_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-6529_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-652_3p,57.0,22.0,86.0,40.0,58.0,55.0,87.0,134.0,38.0,30.0,18.0,12.0,46.0,95.0,91.0,27.0,87.0,31.0
Hsa-Mir-652_5p*,2.0,5.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,7.0
Hsa-Mir-653_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-653_5p,2.0,9.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
Hsa-Mir-670_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-670_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-6715_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-6715_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-671_3p,23.0,27.0,25.0,9.0,27.0,20.0,0.0,7.0,5.0,27.0,15.0,28.0,14.0,12.0,6.0,8.0,21.0,15.0
Hsa-Mir-671_5p,8.0,0.0,3.0,4.0,6.0,6.0,8.0,7.0,2.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,11.0,4.0
Hsa-Mir-675_3p,8.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,24.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-675_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-676_3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-676_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-6798_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-6798_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-7-P1_3p*,11.0,9.0,5.0,0.0,16.0,8.0,19.0,14.0,9.0,0.0,0.0,0.0,3.0,6.0,4.0,5.0,19.0,6.0
Hsa-Mir-7-P1_5p/7-P2_5p/7-P3_5p,22.0,16.0,33.0,6.0,132.0,37.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,23.0,21.0
Hsa-Mir-7-P2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-7-P3_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-7151_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-7151_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-744_3p*,0.0,3.0,0.0,0.0,6.0,5.0,3.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0
Hsa-Mir-744_5p,76.0,78.0,98.0,16.0,28.0,18.0,52.0,16.0,27.0,124.0,70.0,112.0,82.0,50.0,20.0,19.0,37.0,26.0
Hsa-Mir-760_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-760_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-766_3p,13.0,3.0,13.0,6.0,2.0,0.0,0.0,0.0,2.0,17.0,5.0,21.0,6.0,4.0,0.0,2.0,11.0,0.0
Hsa-Mir-766_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Hsa-Mir-769_3p*,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-769_5p,241.0,116.0,204.0,75.0,168.0,105.0,109.0,189.0,80.0,121.0,87.0,72.0,92.0,164.0,127.0,67.0,365.0,107.0
Hsa-Mir-770_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-770_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-7854_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-7854_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-8-P1a_3p,434.0,806.0,872.0,855.0,511.0,1246.0,405.0,734.0,478.0,41.0,42.0,28.0,74.0,69.0,235.0,429.0,816.0,299.0
Hsa-Mir-8-P1a_5p*,51.0,42.0,81.0,121.0,102.0,158.0,32.0,55.0,25.0,0.0,0.0,6.0,5.0,0.0,17.0,52.0,68.0,35.0
Hsa-Mir-8-P1b_3p,3370.0,10040.0,1986.0,2552.0,2622.0,6311.0,1090.0,2209.0,2355.0,59.0,33.0,62.0,485.0,986.0,3969.0,2118.0,2331.0,1149.0
Hsa-Mir-8-P1b_5p*,93.0,111.0,35.0,78.0,197.0,96.0,43.0,39.0,26.0,0.0,0.0,0.0,2.0,10.0,43.0,70.0,78.0,65.0
Hsa-Mir-8-P2a_3p,1997.0,3818.0,8191.0,4901.0,1938.0,2787.0,2950.0,4949.0,1934.0,230.0,106.0,210.0,213.0,234.0,317.0,1929.0,5862.0,2865.0
Hsa-Mir-8-P2a_5p*,19.0,26.0,110.0,40.0,22.0,37.0,28.0,71.0,23.0,0.0,0.0,3.0,0.0,5.0,0.0,16.0,75.0,20.0
Hsa-Mir-8-P2b_3p,588.0,1007.0,3803.0,1058.0,945.0,778.0,1399.0,2926.0,1079.0,20.0,15.0,32.0,283.0,624.0,379.0,644.0,1723.0,457.0
Hsa-Mir-8-P2b_5p*,3.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
Hsa-Mir-8-P3a_3p,911.0,1019.0,940.0,931.0,638.0,1369.0,420.0,816.0,431.0,29.0,24.0,35.0,42.0,55.0,197.0,677.0,898.0,466.0
Hsa-Mir-8-P3a_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-873-v1_3p/873-v2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Hsa-Mir-873-v1_5p/873-v2_5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,2.0
Hsa-Mir-874_3p,51.0,14.0,7.0,38.0,25.0,34.0,22.0,17.0,11.0,27.0,35.0,18.0,27.0,29.0,15.0,5.0,11.0,40.0
Hsa-Mir-874_5p*,14.0,5.0,0.0,6.0,5.0,2.0,3.0,2.0,0.0,13.0,4.0,9.0,12.0,14.0,6.0,3.0,3.0,8.0
Hsa-Mir-875_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-875_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-876_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-876_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-885_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-885_5p,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,545.0,276.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-887_3p,22.0,22.0,10.0,7.0,2.0,12.0,8.0,10.0,9.0,13.0,16.0,0.0,5.0,8.0,9.0,8.0,2.0,17.0
Hsa-Mir-887_5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Hsa-Mir-9-P1_3p*/9-P2_3p*/9-P3_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-9-P1_5p/9-P2_5p/9-P3_5p,15.0,0.0,3.0,5.0,10.0,5.0,20.0,16.0,37.0,3.0,18.0,3.0,0.0,0.0,2.0,5.0,2.0,5.0
Hsa-Mir-92-P1a_3p/92-P1b_3p,20951.0,36275.0,51903.0,12743.0,17302.0,22744.0,8083.0,9345.0,3771.0,40175.0,24553.0,26038.0,12254.0,9414.0,6959.0,5945.0,53595.0,8747.0
Hsa-Mir-92-P1a_5p*,5.0,11.0,15.0,0.0,19.0,11.0,5.0,3.0,2.0,0.0,6.0,2.0,4.0,0.0,0.0,2.0,31.0,4.0
Hsa-Mir-92-P1b_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-92-P2_3p,1356.0,1742.0,1023.0,1057.0,3128.0,1936.0,1075.0,1355.0,608.0,996.0,892.0,487.0,640.0,951.0,1368.0,697.0,2412.0,833.0
Hsa-Mir-92-P2_5p*,4.0,10.0,18.0,3.0,19.0,2.0,6.0,8.0,0.0,4.0,6.0,2.0,5.0,2.0,3.0,5.0,19.0,2.0
Hsa-Mir-92-P3_3p,900.0,893.0,825.0,368.0,345.0,401.0,409.0,361.0,291.0,678.0,148.0,320.0,1857.0,1895.0,865.0,526.0,778.0,1354.0
Hsa-Mir-92-P3_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
Hsa-Mir-92-P4_3p,39.0,11.0,5.0,5.0,7.0,29.0,38.0,45.0,106.0,38.0,47.0,27.0,29.0,32.0,54.0,25.0,16.0,73.0
Hsa-Mir-92-P4_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-92-P5_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-92-P5_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-933_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-933_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-934_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-934_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-935-v1_3p/935-v2_3p,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0
Hsa-Mir-935-v1_5p*/935-v2_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-942-v1_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-942-v1_5p,4.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
Hsa-Mir-942-v2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-942-v2_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-944_3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-944_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-95-P1_3p,22.0,28.0,48.0,19.0,20.0,8.0,9.0,14.0,14.0,7.0,9.0,6.0,3.0,10.0,9.0,18.0,32.0,21.0
Hsa-Mir-95-P1_5p*,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0
Hsa-Mir-95-P2_3p,106.0,104.0,140.0,54.0,223.0,74.0,26.0,41.0,17.0,43.0,43.0,47.0,25.0,50.0,64.0,27.0,80.0,50.0
Hsa-Mir-95-P2_5p*,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-95-P3-v1_3p*/95-P3-v2_3p*,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-95-P3-v1_5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-95-P3-v2_5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-95-P4_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-95-P4_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-96-P1_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-96-P1_5p,54.0,44.0,12.0,18.0,28.0,48.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,5.0,13.0,14.0,26.0,14.0
Hsa-Mir-96-P2_3p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-96-P2_5p,4438.0,4311.0,3808.0,5788.0,7542.0,6060.0,803.0,1733.0,482.0,101.0,118.0,145.0,460.0,1265.0,1508.0,1199.0,4376.0,2655.0
Hsa-Mir-96-P3-v1_3p*/96-P3-v2_3p*,8.0,3.0,7.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0
Hsa-Mir-96-P3-v1_5p/96-P3-v2_5p,824.0,256.0,446.0,567.0,965.0,940.0,72.0,212.0,68.0,7.0,6.0,10.0,39.0,218.0,132.0,130.0,512.0,196.0
Hsa-Mir-9851_3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsa-Mir-9851_5p*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
